node_id,area,coord,node_type_raw,node_type_norm,x,y,current_alliance,owner_server,owner_server_source,server_side,pact_status,pact_source,status_raw,status_norm,captured_at_jst,safe_until_jst,protection_status,last_event_at,last_event_owner,event_count,confidence,enemy_flag,destroyed_flag,warning_flags,source_row,updated_at_jst,memo
#509:f-20,#509,f-20,交易地,trade,949,549,476B,476,ownership_current,enemy,attack_allowed,manual,active,owned,2026/05/22 23:15,,safe_time_missing,2026/05/22 23:15,476B,0,medium,TRUE,FALSE,,946,2026-05-30T23:03:59+09:00,
#509:h-20,#509,h-20,交易地,trade,949,749,476B,476,ownership_current,enemy,attack_allowed,manual,active,owned,2026/05/22 23:15,,safe_time_missing,2026/05/22 23:15,476B,0,medium,TRUE,FALSE,,947,2026-05-30T23:03:59+09:00,
#509:i-20,#509,i-20,交易地,trade,949,849,476A,476,ownership_current,enemy,attack_allowed,manual,active,owned,2026/05/22 23:15,,safe_time_missing,2026/05/22 23:15,476A,0,medium,TRUE,FALSE,,948,2026-05-30T23:03:59+09:00,
#509:j-20,#509,j-20,交易地,trade,949,949,476B,476,ownership_current,enemy,attack_allowed,manual,active,owned,2026/05/22 23:15,,safe_time_missing,2026/05/22 23:15,476B,0,medium,TRUE,FALSE,,949,2026-05-30T23:03:59+09:00,
#509:E-13,#509,E-13,漁場,fishery,599,399,FHX,509,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/22 21:12,,safe_time_missing,2026/05/22 21:12,FHX,0,medium,FALSE,FALSE,,950,2026-05-30T23:03:59+09:00,
#509:D-3,#509,D-3,漁場,fishery,99,299,tWD,509,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/22 15:35,,safe_time_missing,2026/05/22 15:35,tWD,0,medium,FALSE,FALSE,,951,2026-05-30T23:03:59+09:00,
#509:D-17,#509,D-17,漁場,fishery,799,299,RCON,480,alliance_directory,enemy,attack_allowed,manual,active,owned,2026/05/30 15:29,,safe_time_missing,2026/05/30 15:29,RCON,0,medium,TRUE,FALSE,,952,2026-05-30T23:03:59+09:00,
#509:D-15,#509,D-15,漁場,fishery,699,299,Lghs,503,alliance_directory,enemy,attack_allowed,manual,active,owned,2026/05/27 23:52,,safe_time_missing,2026/05/27 23:52,Lghs,0,medium,TRUE,FALSE,,953,2026-05-30T23:03:59+09:00,
#509:E-15,#509,E-15,漁場,fishery,699,399,GX99,503,alliance_directory,enemy,attack_allowed,manual,active,owned,2026/05/30 15:18,,safe_time_missing,2026/05/30 15:18,GX99,0,medium,TRUE,FALSE,,954,2026-05-30T23:03:59+09:00,
#509:E-9,#509,E-9,漁場,fishery,399,399,Lghs,503,alliance_directory,enemy,attack_allowed,manual,active,owned,2026/05/27 23:18,,safe_time_missing,2026/05/27 23:18,Lghs,0,medium,TRUE,FALSE,,955,2026-05-30T23:03:59+09:00,
#509:K-15,#509,K-15,漁場,fishery,699,978,OTT,,unknown,unknown,unknown,,active,owned,2026/05/22 1:55,,safe_time_missing,2026/05/22 1:55,OTT,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,956,2026-05-30T23:03:59+09:00,
#509:C-7,#509,C-7,漁場,fishery,299,199,,,unknown,unknown,unknown,,unknown,neutral_or_unknown,,,neutral_or_unknown,,,0,low,FALSE,FALSE,missing_owner_alliance;unknown_affiliation,957,2026-05-30T23:03:59+09:00,
#509:C-5,#509,C-5,漁場,fishery,199,199,SHA,534,manual_override,self,attack_allowed,manual,active,owned,2026/05/21 21:07,,safe_time_missing,2026/05/21 21:07,SHA,0,medium,FALSE,FALSE,,958,2026-05-30T23:03:59+09:00,
#509:E-5,#509,E-5,漁場,fishery,199,399,tWD,509,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/21 21:07,,safe_time_missing,2026/05/21 21:07,tWD,0,medium,FALSE,FALSE,,959,2026-05-30T23:03:59+09:00,
#509:D-1,#509,D-1,漁場,fishery,20,299,eXt,,unknown,unknown,unknown,,active,owned,2026/05/21 19:59,,safe_time_missing,2026/05/21 19:59,eXt,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,960,2026-05-30T23:03:59+09:00,
#509:F-19,#509,F-19,漁場,fishery,899,499,Lghs,503,alliance_directory,enemy,attack_allowed,manual,active,owned,2026/05/21 12:08,,safe_time_missing,2026/05/21 12:08,Lghs,0,medium,TRUE,FALSE,,961,2026-05-30T23:03:59+09:00,
#509:C-3,#509,C-3,漁場,fishery,99,199,SHA,534,manual_override,self,attack_allowed,manual,active,owned,2026/05/21 7:52,,safe_time_missing,2026/05/21 7:52,SHA,0,medium,FALSE,FALSE,,962,2026-05-30T23:03:59+09:00,
#509:C-1,#509,C-1,漁場,fishery,20,199,,,unknown,unknown,unknown,,unknown,neutral_or_unknown,,,neutral_or_unknown,,,0,low,FALSE,FALSE,missing_owner_alliance;unknown_affiliation,963,2026-05-30T23:03:59+09:00,
#509:J-19,#509,J-19,漁場,fishery,899,899,fzn,503,alliance_directory,enemy,attack_allowed,manual,active,owned,2026/05/21 7:15,,safe_time_missing,2026/05/21 7:15,fzn,0,medium,TRUE,FALSE,,964,2026-05-30T23:03:59+09:00,
#509:G-15,#509,G-15,漁場,fishery,699,599,OWM,,unknown,unknown,unknown,,active,owned,2026/05/21 4:49,,safe_time_missing,2026/05/21 4:49,OWM,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,965,2026-05-30T23:03:59+09:00,
#509:b-10,#509,b-10,都市,city,449,149,VEX,509,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/21 4:24,,safe_time_missing,2026/05/21 4:24,VEX,0,medium,FALSE,FALSE,,966,2026-05-30T23:03:59+09:00,
#509:H-15,#509,H-15,漁場,fishery,699,699,FHX,509,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/27 23:52,,safe_time_missing,2026/05/27 23:52,FHX,0,medium,FALSE,FALSE,,967,2026-05-30T23:03:59+09:00,
#509:G-17,#509,G-17,漁場,fishery,799,599,OTT,,unknown,unknown,unknown,,active,owned,2026/05/21 3:30,,safe_time_missing,2026/05/21 3:30,OTT,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,968,2026-05-30T23:03:59+09:00,
#509:j-18,#509,j-18,都市,city,849,949,OTT,,unknown,unknown,unknown,,active,owned,2026/05/21 3:30,,safe_time_missing,2026/05/21 3:30,OTT,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,969,2026-05-30T23:03:59+09:00,
#509:h-8,#509,h-8,都市,city,349,749,BHE,,unknown,unknown,unknown,,active,owned,2026/05/21 2:57,,safe_time_missing,2026/05/21 2:57,BHE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,970,2026-05-30T23:03:59+09:00,
#509:D-19,#509,D-19,漁場,fishery,899,299,SsQ,509,alliance_alias,ally,attack_allowed,manual,active,owned,2026/05/21 2:19,,safe_time_missing,2026/05/21 2:19,SsQ,0,medium,FALSE,FALSE,,971,2026-05-30T23:03:59+09:00,
#509:E-17,#509,E-17,漁場,fishery,799,399,SsQ,509,alliance_alias,ally,attack_allowed,manual,active,owned,2026/05/21 2:11,,safe_time_missing,2026/05/21 2:11,SsQ,0,medium,FALSE,FALSE,,972,2026-05-30T23:03:59+09:00,
#509:d-10,#509,d-10,都市,city,449,349,,none,destroyed,destroyed,unknown,,destroyed,destroyed,2026/05/27 20:17,,destroyed,2026/05/27 20:17,,0,high,FALSE,TRUE,destroyed_node;missing_owner_alliance;unknown_affiliation,973,2026-05-30T23:03:59+09:00,都市破壊ログ 2026/05/27 20:17:55 / #509 X:449 Y:349 Lv.3都市 / 攻撃側 #476[476A] / 防衛側 #509[SsQ] / 宝箱×10 / 破壊済み・復活なし
#509:g-14,#509,g-14,都市,city,649,649,FHX,509,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/21 0:11,,safe_time_missing,2026/05/21 0:11,FHX,0,medium,FALSE,FALSE,,974,2026-05-30T23:03:59+09:00,
#509:i-18,#509,i-18,都市,city,849,849,OTT,,unknown,unknown,unknown,,active,owned,2026/05/21 0:00,,safe_time_missing,2026/05/21 0:00,OTT,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,975,2026-05-30T23:03:59+09:00,
#509:H-19,#509,H-19,漁場,fishery,899,699,UMN,,unknown,unknown,unknown,,active,owned,2026/05/27 23:13,,safe_time_missing,2026/05/27 23:13,UMN,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,976,2026-05-30T23:03:59+09:00,
#509:I-13,#509,I-13,漁場,fishery,599,799,MOn,,unknown,unknown,unknown,,active,owned,2026/05/30 15:14,,safe_time_missing,2026/05/30 15:14,MOn,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,977,2026-05-30T23:03:59+09:00,
#509:G-19,#509,G-19,漁場,fishery,899,599,GX99,503,alliance_directory,enemy,attack_allowed,manual,active,owned,2026/05/20 23:28,,safe_time_missing,2026/05/20 23:28,GX99,0,medium,TRUE,FALSE,,978,2026-05-30T23:03:59+09:00,
#509:f-8,#509,f-8,都市,city,349,549,tWD,509,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/20 23:06,,safe_time_missing,2026/05/20 23:06,tWD,0,medium,FALSE,FALSE,,979,2026-05-30T23:03:59+09:00,
#509:f-14,#509,f-14,都市,city,649,549,FHX,509,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/20 23:01,,safe_time_missing,2026/05/20 23:01,FHX,0,medium,FALSE,FALSE,,980,2026-05-30T23:03:59+09:00,
#509:B-7,#509,B-7,漁場,fishery,299,99,tWD,509,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/20 19:00,,safe_time_missing,2026/05/20 19:00,tWD,0,medium,FALSE,FALSE,,981,2026-05-30T23:03:59+09:00,
#509:A-1,#509,A-1,漁場,fishery,20,20,tWD,509,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/20 17:42,,safe_time_missing,2026/05/20 17:42,tWD,0,medium,FALSE,FALSE,,982,2026-05-30T23:03:59+09:00,
#509:h-10,#509,h-10,都市,city,449,749,MOn,,unknown,unknown,unknown,,active,owned,2026/05/20 14:14,,safe_time_missing,2026/05/20 14:14,MOn,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,983,2026-05-30T23:03:59+09:00,
#509:B-9,#509,B-9,漁場,fishery,399,99,KTVS,534,alliance_directory,self,attack_allowed,manual,active,owned,2026/05/20 11:24,,safe_time_missing,2026/05/20 11:24,KTVS,0,medium,FALSE,FALSE,,984,2026-05-30T23:03:59+09:00,
#509:A-15,#509,A-15,漁場,fishery,699,20,TIKW,,unknown,unknown,unknown,,active,owned,2026/05/27 23:52,,safe_time_missing,2026/05/27 23:52,TIKW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,985,2026-05-30T23:03:59+09:00,
#509:B-3,#509,B-3,漁場,fishery,99,99,tWD,509,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/20 3:31,,safe_time_missing,2026/05/20 3:31,tWD,0,medium,FALSE,FALSE,,986,2026-05-30T23:03:59+09:00,
#509:a-10,#509,a-10,都市,city,449,49,,none,destroyed,destroyed,unknown,,destroyed,destroyed,2026/05/28 0:52,,destroyed,2026/05/28 0:52,,0,high,FALSE,TRUE,destroyed_node;missing_owner_alliance;unknown_affiliation,987,2026-05-30T23:03:59+09:00,都市破壊ログ 2026/05/28 00:52:11 / #509 X:449 Y:49 Lv.1都市 / 攻撃側 #476[ALj] / 防衛側 #509 / 宝箱×2 / 破壊済み・復活なし
#509:A-11,#509,A-11,漁場,fishery,499,20,476A,476,ownership_current,enemy,attack_allowed,manual,active,owned,,,safe_time_missing,,476A,0,medium,TRUE,FALSE,,988,2026-05-30T23:03:59+09:00,
#509:a-12,#509,a-12,都市,city,549,49,,none,destroyed,destroyed,unknown,,destroyed,destroyed,2026/05/28 3:09,,destroyed,2026/05/28 3:09,,0,high,FALSE,TRUE,destroyed_node;missing_owner_alliance;unknown_affiliation,989,2026-05-30T23:03:59+09:00,都市破壊ログ 2026/05/28 03:09:40 / #509 X:549 Y:49 Lv.1都市 / 攻撃側 #476[476K] / 防衛側 #509 / 宝箱×2 / 破壊済み・復活なし
#509:A-13,#509,A-13,漁場,fishery,599,20,MOn,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,MOn,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,990,2026-05-30T23:03:59+09:00,
#509:a-14,#509,a-14,都市,city,649,49,,none,destroyed,destroyed,unknown,,destroyed,destroyed,2026/05/28 3:04,,destroyed,2026/05/28 3:04,,0,high,FALSE,TRUE,destroyed_node;missing_owner_alliance;unknown_affiliation,991,2026-05-30T23:03:59+09:00,都市破壊ログ 2026/05/28 03:04:40 / #509 X:649 Y:49 Lv.1都市 / 攻撃側 #476[476K] / 防衛側 #509 / 宝箱×2 / 破壊済み・復活なし
#509:a-2,#509,a-2,都市,city,49,49,SHA,534,manual_override,self,attack_allowed,manual,active,owned,2026/05/30 11:01,,safe_time_missing,2026/05/30 11:01,SHA,0,medium,FALSE,FALSE,,992,2026-05-30T23:03:59+09:00,
#509:A-3,#509,A-3,漁場,fishery,99,20,VEX,509,alliance_directory,ally,attack_allowed,manual,active,owned,,,safe_time_missing,,VEX,0,medium,FALSE,FALSE,,993,2026-05-30T23:03:59+09:00,
#509:a-4,#509,a-4,都市,city,149,49,,none,destroyed,destroyed,unknown,,destroyed,destroyed,2026/05/28 0:17,,destroyed,2026/05/28 0:17,,0,high,FALSE,TRUE,destroyed_node;missing_owner_alliance;unknown_affiliation,994,2026-05-30T23:03:59+09:00,都市破壊ログ 2026/05/28 00:17:43 / #509 X:149 Y:49 Lv.1都市 / 攻撃側 #476[476Z] / 防衛側 #509 / 宝箱×2 / 破壊済み・復活なし
#509:A-5,#509,A-5,漁場,fishery,199,20,476Z,476,ownership_current,enemy,attack_allowed,manual,active,owned,,,safe_time_missing,,476Z,0,medium,TRUE,FALSE,,995,2026-05-30T23:03:59+09:00,
#509:a-6,#509,a-6,都市,city,249,49,,none,destroyed,destroyed,unknown,,destroyed,destroyed,2026/05/28 0:11,,destroyed,2026/05/28 0:11,,0,high,FALSE,TRUE,destroyed_node;missing_owner_alliance;unknown_affiliation,996,2026-05-30T23:03:59+09:00,都市破壊ログ 2026/05/28 00:11:44 / #509 X:249 Y:49 Lv.1都市 / 攻撃側 #476[476Z] / 防衛側 #509 / 宝箱×2 / 破壊済み・復活なし
#509:A-7,#509,A-7,漁場,fishery,299,20,476B,476,ownership_current,enemy,attack_allowed,manual,active,owned,,,safe_time_missing,,476B,0,medium,TRUE,FALSE,,997,2026-05-30T23:03:59+09:00,
#509:a-8,#509,a-8,都市,city,349,49,,none,destroyed,destroyed,unknown,,destroyed,destroyed,2026/05/28 0:35,,destroyed,2026/05/28 0:35,,0,high,FALSE,TRUE,destroyed_node;missing_owner_alliance;unknown_affiliation,998,2026-05-30T23:03:59+09:00,都市破壊ログ 2026/05/28 00:35:38 / #509 X:349 Y:49 Lv.1都市 / 攻撃側 #476[ALj] / 防衛側 #509 / 宝箱×2 / 破壊済み・復活なし
#509:A-9,#509,A-9,漁場,fishery,399,20,476Z,476,ownership_current,enemy,attack_allowed,manual,active,owned,,,safe_time_missing,,476Z,0,medium,TRUE,FALSE,,999,2026-05-30T23:03:59+09:00,
#509:B-1,#509,B-1,漁場,fishery,20,99,tWD,509,alliance_directory,ally,attack_allowed,manual,active,owned,,,safe_time_missing,,tWD,0,medium,FALSE,FALSE,,1000,2026-05-30T23:03:59+09:00,
#509:b-12,#509,b-12,都市,city,549,149,VEX,509,alliance_directory,ally,attack_allowed,manual,active,owned,,,safe_time_missing,,VEX,0,medium,FALSE,FALSE,,1001,2026-05-30T23:03:59+09:00,
#509:b-18,#509,b-18,都市,city,849,149,AoW,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,AoW,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1002,2026-05-30T23:03:59+09:00,
#509:b-2,#509,b-2,都市,city,49,149,SHA,534,manual_override,self,attack_allowed,manual,active,owned,2026/05/30 11:01,,safe_time_missing,2026/05/30 11:01,SHA,0,medium,FALSE,FALSE,,1003,2026-05-30T23:03:59+09:00,
#509:B-21,#509,B-21,漁場,fishery,978,99,one,,unknown,unknown,unknown,,active,owned,2026/05/28 21:08,,safe_time_missing,2026/05/28 21:08,one,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1004,2026-05-30T23:03:59+09:00,
#509:b-4,#509,b-4,都市,city,149,149,,,unknown,unknown,unknown,,unknown,neutral_or_unknown,,,neutral_or_unknown,,,0,low,FALSE,FALSE,missing_owner_alliance;unknown_affiliation,1005,2026-05-30T23:03:59+09:00,
#509:B-5,#509,B-5,漁場,fishery,199,99,eXt,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,eXt,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1006,2026-05-30T23:03:59+09:00,
#509:b-6,#509,b-6,都市,city,249,149,VEX,509,alliance_directory,ally,attack_allowed,manual,active,owned,,,safe_time_missing,,VEX,0,medium,FALSE,FALSE,,1007,2026-05-30T23:03:59+09:00,
#509:b-8,#509,b-8,都市,city,349,149,VEX,509,alliance_directory,ally,attack_allowed,manual,active,owned,,,safe_time_missing,,VEX,0,medium,FALSE,FALSE,,1008,2026-05-30T23:03:59+09:00,
#509:c-10,#509,c-10,都市,city,449,249,,none,destroyed,destroyed,unknown,,destroyed,destroyed,2026/05/28 12:22,,destroyed,2026/05/28 12:22,,0,high,FALSE,TRUE,destroyed_node;missing_owner_alliance;unknown_affiliation,1009,2026-05-30T23:03:59+09:00,都市破壊ログ 2026/05/28 12:22:48 / #509 X:449 Y:249 Lv.2都市 / 攻撃側 #503[Lghs] / 防衛側 #509[VEX] / 宝箱×5 / 破壊済み・復活なし
#509:c-16,#509,c-16,都市,city,749,249,SsQ,509,alliance_alias,ally,attack_allowed,manual,active,owned,,,safe_time_missing,,SsQ,0,medium,FALSE,FALSE,,1010,2026-05-30T23:03:59+09:00,
#509:c-18,#509,c-18,都市,city,849,249,,none,destroyed,destroyed,unknown,,destroyed,destroyed,2026/05/28 12:19,,destroyed,2026/05/28 12:19,,0,high,FALSE,TRUE,destroyed_node;missing_owner_alliance;unknown_affiliation,1011,2026-05-30T23:03:59+09:00,都市破壊ログ 2026/05/28 12:19:52 / #509 X:849 Y:249 Lv.1都市 / 攻撃側 #480[RCON] / 防衛側 #509[SsQ] / 宝箱×2 / 破壊済み・復活なし
#509:c-2,#509,c-2,都市,city,49,249,tWD,509,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/30 14:36,,safe_time_missing,2026/05/30 14:36,tWD,0,medium,FALSE,FALSE,,1012,2026-05-30T23:03:59+09:00,
#509:C-21,#509,C-21,漁場,fishery,978,199,one,,unknown,unknown,unknown,,active,owned,2026/05/27 23:07,,safe_time_missing,2026/05/27 23:07,one,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1013,2026-05-30T23:03:59+09:00,
#509:c-6,#509,c-6,都市,city,249,249,tWD,509,alliance_directory,ally,attack_allowed,manual,active,owned,,,safe_time_missing,,tWD,0,medium,FALSE,FALSE,,1014,2026-05-30T23:03:59+09:00,
#509:c-8,#509,c-8,都市,city,349,249,VEX,509,alliance_directory,ally,attack_allowed,manual,active,owned,,,safe_time_missing,,VEX,0,medium,FALSE,FALSE,,1015,2026-05-30T23:03:59+09:00,
#509:d-12,#509,d-12,都市,city,549,349,,none,destroyed,destroyed,unknown,,destroyed,destroyed,2026/05/27 20:04,,destroyed,2026/05/27 20:04,,0,high,FALSE,TRUE,destroyed_node;missing_owner_alliance;unknown_affiliation,1016,2026-05-30T23:03:59+09:00,都市破壊ログ 2026/05/27 20:04:04 / #509 X:549 Y:349 Lv.3都市 / 攻撃側 #476[476A] / 防衛側 #509[SsQ] / 宝箱×10 / 破壊済み・復活なし
#509:d-16,#509,d-16,都市,city,749,349,SsQ,509,alliance_alias,ally,attack_allowed,manual,active,owned,,,safe_time_missing,,SsQ,0,medium,FALSE,FALSE,,1017,2026-05-30T23:03:59+09:00,
#509:d-18,#509,d-18,都市,city,849,349,SsQ,509,alliance_alias,ally,attack_allowed,manual,active,owned,,,safe_time_missing,,SsQ,0,medium,FALSE,FALSE,,1018,2026-05-30T23:03:59+09:00,
#509:d-2,#509,d-2,都市,city,49,349,,,unknown,unknown,unknown,,unknown,neutral_or_unknown,,,neutral_or_unknown,,,0,low,FALSE,FALSE,missing_owner_alliance;unknown_affiliation,1019,2026-05-30T23:03:59+09:00,
#509:D-5,#509,D-5,漁場,fishery,199,299,tWD,509,alliance_directory,ally,attack_allowed,manual,active,owned,,,safe_time_missing,,tWD,0,medium,FALSE,FALSE,,1020,2026-05-30T23:03:59+09:00,
#509:d-6,#509,d-6,都市,city,249,349,tWD,509,alliance_directory,ally,attack_allowed,manual,active,owned,,,safe_time_missing,,tWD,0,medium,FALSE,FALSE,,1021,2026-05-30T23:03:59+09:00,
#509:E-1,#509,E-1,漁場,fishery,20,399,eXt,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,eXt,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1022,2026-05-30T23:03:59+09:00,
#509:e-10,#509,e-10,都市,city,449,449,,,unknown,unknown,unknown,,unknown,neutral_or_unknown,,,neutral_or_unknown,,,0,low,FALSE,FALSE,missing_owner_alliance;unknown_affiliation,1023,2026-05-30T23:03:59+09:00,
#509:e-12,#509,e-12,都市,city,549,449,,,unknown,unknown,unknown,,unknown,neutral_or_unknown,,,neutral_or_unknown,,,0,low,FALSE,FALSE,missing_owner_alliance;unknown_affiliation,1024,2026-05-30T23:03:59+09:00,
#509:e-16,#509,e-16,都市,city,749,449,,none,destroyed,destroyed,unknown,,destroyed,destroyed,2026/05/28 12:20,,destroyed,2026/05/28 12:20,,0,high,FALSE,TRUE,destroyed_node;missing_owner_alliance;unknown_affiliation,1025,2026-05-30T23:03:59+09:00,都市破壊ログ 2026/05/28 12:20:43 / #509 X:749 Y:449 Lv.2都市 / 攻撃側 #503[Lghs] / 防衛側 #509[FHX] / 宝箱×5 / 破壊済み・復活なし
#509:e-18,#509,e-18,都市,city,849,449,FHX,509,alliance_directory,ally,attack_allowed,manual,active,owned,,,safe_time_missing,,FHX,0,medium,FALSE,FALSE,,1026,2026-05-30T23:03:59+09:00,
#509:E-19,#509,E-19,漁場,fishery,899,399,Lghs,503,alliance_directory,enemy,attack_allowed,manual,active,owned,,,safe_time_missing,,Lghs,0,medium,TRUE,FALSE,,1027,2026-05-30T23:03:59+09:00,
#509:e-2,#509,e-2,都市,city,49,449,tWD,509,alliance_directory,ally,attack_allowed,manual,active,owned,,,safe_time_missing,,tWD,0,medium,FALSE,FALSE,,1028,2026-05-30T23:03:59+09:00,
#509:E-21,#509,E-21,漁場,fishery,978,399,Lghs,503,alliance_directory,enemy,attack_allowed,manual,active,owned,,,safe_time_missing,,Lghs,0,medium,TRUE,FALSE,,1029,2026-05-30T23:03:59+09:00,
#509:e-4,#509,e-4,都市,city,149,449,tWD,509,alliance_directory,ally,attack_allowed,manual,active,owned,,,safe_time_missing,,tWD,0,medium,FALSE,FALSE,,1030,2026-05-30T23:03:59+09:00,
#509:e-6,#509,e-6,都市,city,249,449,tWD,509,alliance_directory,ally,attack_allowed,manual,active,owned,,,safe_time_missing,,tWD,0,medium,FALSE,FALSE,,1031,2026-05-30T23:03:59+09:00,
#509:E-7,#509,E-7,漁場,fishery,299,399,tWD,509,alliance_directory,ally,attack_allowed,manual,active,owned,,,safe_time_missing,,tWD,0,medium,FALSE,FALSE,,1032,2026-05-30T23:03:59+09:00,
#509:F-1,#509,F-1,漁場,fishery,20,499,eXt,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,eXt,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1033,2026-05-30T23:03:59+09:00,
#509:f-10,#509,f-10,都市,city,449,549,,,unknown,unknown,unknown,,unknown,neutral_or_unknown,,,neutral_or_unknown,,,0,low,FALSE,FALSE,missing_owner_alliance;unknown_affiliation,1034,2026-05-30T23:03:59+09:00,
#509:F-11,#509,F-11,漁場,fishery,499,499,,,unknown,unknown,unknown,,unknown,neutral_or_unknown,,,neutral_or_unknown,,,0,low,FALSE,FALSE,missing_owner_alliance;unknown_affiliation,1035,2026-05-30T23:03:59+09:00,
#509:f-12,#509,f-12,都市,city,549,549,,,unknown,unknown,unknown,,unknown,neutral_or_unknown,,,neutral_or_unknown,,,0,low,FALSE,FALSE,missing_owner_alliance;unknown_affiliation,1036,2026-05-30T23:03:59+09:00,
#509:f-16,#509,f-16,都市,city,749,549,,none,destroyed,destroyed,unknown,,destroyed,destroyed,2026/05/28 12:01,,destroyed,2026/05/28 12:01,,0,high,FALSE,TRUE,destroyed_node;missing_owner_alliance;unknown_affiliation,1037,2026-05-30T23:03:59+09:00,都市破壊ログ 2026/05/28 12:01:56 / #509 X:749 Y:549 Lv.2都市 / 攻撃側 #503[GX99] / 防衛側 #509[FHX] / 宝箱×5 / 破壊済み・復活なし
#509:f-18,#509,f-18,都市,city,849,549,,none,destroyed,destroyed,unknown,,destroyed,destroyed,2026/05/28 12:02,,destroyed,2026/05/28 12:02,,0,high,FALSE,TRUE,destroyed_node;missing_owner_alliance;unknown_affiliation,1038,2026-05-30T23:03:59+09:00,都市破壊ログ 2026/05/28 12:02:34 / #509 X:849 Y:549 Lv.1都市 / 攻撃側 #503[Bye] / 防衛側 #509[FHX] / 宝箱×2 / 破壊済み・復活なし
#509:f-2,#509,f-2,都市,city,49,549,BHE,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,BHE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1039,2026-05-30T23:03:59+09:00,
#509:F-21,#509,F-21,漁場,fishery,978,499,GX99,503,alliance_directory,enemy,attack_allowed,manual,active,owned,2026/05/27 23:13,,safe_time_missing,2026/05/27 23:13,GX99,0,medium,TRUE,FALSE,,1040,2026-05-30T23:03:59+09:00,
#509:f-4,#509,f-4,都市,city,149,549,eXt,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,eXt,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1041,2026-05-30T23:03:59+09:00,
#509:f-6,#509,f-6,都市,city,249,549,BHE,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,BHE,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1042,2026-05-30T23:03:59+09:00,
#509:F-7,#509,F-7,漁場,fishery,299,499,tWD,509,alliance_directory,ally,attack_allowed,manual,active,owned,,,safe_time_missing,,tWD,0,medium,FALSE,FALSE,,1043,2026-05-30T23:03:59+09:00,
#509:G-1,#509,G-1,漁場,fishery,20,599,eXt,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,eXt,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1044,2026-05-30T23:03:59+09:00,
#509:g-10,#509,g-10,都市,city,449,649,MOn,,unknown,unknown,unknown,,active,owned,,,safe_time_missing,,MOn,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1045,2026-05-30T23:03:59+09:00,
#509:G-11,#509,G-11,漁場,fishery,499,599,MOn,,unknown,unknown,unknown,,active,owned,2026/05/30 8:48,,safe_time_missing,2026/05/30 8:48,MOn,0,medium,FALSE,FALSE,missing_owner_server;unknown_affiliation,1046,2026-05-30T23:03:59+09:00,
#509:g-12,#509,g-12,都市,city,549,649,FHX,509,alliance_directory,ally,attack_allowed,manual,active,owned,2026/05/28 0:11,,safe_time_missing,2026/05/28 0:11,FHX,0,medium,FALSE,FALSE,,1047,2026-05-30T23:03:59+09:00,
